iceworkkey	distareacodekey	DistDate	amount	title	artist	ISRC
32123821	17	2016.4	0.68	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	16	2016.4	127.59	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	16	2017.1	107.3	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	16	2017.2	100.48	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	09	2017.2	149.68	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	08	2017.2	0.16	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	19	2017.2	0.5	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	17	2017.2	14.21	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	16	2017.3	78.09	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	19	2017.4	25.99	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	09	2017.4	20.1	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32123821	16	2017.4	64.9	BIKTEN	Ken Ring feat. Samia	SEUM71401590
32124699	09	2016.4	32.6	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	12	2016.4	2.26	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	19	2016.4	34.56	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	16	2016.4	70.62	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	16	2017.1	29.15	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	09	2017.2	15.03	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	19	2017.2	7.96	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	16	2017.2	22.61	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	12	2017.4	0.7	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	19	2017.4	48.24	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	05	2017.4	454.41	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	04	2017.4	326.6	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	09	2017.4	926.51	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32124699	16	2017.4	2479.04	VI FAKKAR UPP VÅR VÄRLD	SÖDRASIDAN	NA
32196094	16	2017.3	71.42	KIMEO	Ken Ring,DJ 2Much	SE3SA1600507
32196094	09	2017.4	19.68	KIMEO	Ken Ring,DJ 2Much	SE3SA1600507
32196094	16	2017.4	44.64	KIMEO	Ken Ring,DJ 2Much	SE3SA1600507
32196094	19	2017.4	5.49	KIMEO	Ken Ring,DJ 2Much	SE3SA1600507
32199013	16	2017.4	35	7 24 365	NA	NA
32393015	19	2017.2	0.39	REIN OVER YOU	NA	NA
32393015	99	2017.2	315.79	REIN OVER YOU	NA	NA
32393015	97	2017.2	109.48	REIN OVER YOU	NA	NA
32393015	09	2017.2	20.46	REIN OVER YOU	NA	NA
32393015	17	2017.2	0.46	REIN OVER YOU	NA	NA
32393015	97	2017.3	178.62	REIN OVER YOU	NA	NA
32393015	99	2017.3	0.17	REIN OVER YOU	NA	NA
32395395	16	2017.3	197.98	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32395395	04	2017.4	17.26	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32395395	19	2017.4	19.33	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32395395	05	2017.4	2042.05	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32395395	09	2017.4	50.45	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32395395	16	2017.4	205.68	BOOGIE FEAT FLEX	Frej Larsson, Flexx	SE47G1601017
32420375	16	2017.3	225.14	100 000	Viktor Ax feat. Mwuana	SE3SA1701105
32420375	16	2017.4	304.91	100 000	Viktor Ax feat. Mwuana	SE3SA1701105
32420375	04	2017.4	20.84	100 000	Viktor Ax feat. Mwuana	SE3SA1701105
32420375	09	2017.4	59.03	100 000	Viktor Ax feat. Mwuana	SE3SA1701105
32420375	19	2017.4	18.92	100 000	Viktor Ax feat. Mwuana	SE3SA1701105
32420378	16	2017.3	359.19	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420378	17	2017.4	1.2	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420378	09	2017.4	96.32	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420378	19	2017.4	31.03	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420378	16	2017.4	777.99	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420378	04	2017.4	33.99	MULTI TALANG	Viktor Ax feat. Delgado	SE3SA1701103
32420379	97	2017.1	0.58	KONG HENRI	MAAN	DKBR21600901
32420379	97	2017.2	0.56	KONG HENRI	MAAN	DKBR21600901
32420379	16	2017.2	0.69	KONG HENRI	MAAN	DKBR21600901
32420379	16	2017.3	0.32	KONG HENRI	MAAN	DKBR21600901
32420379	16	2017.4	0.02	KONG HENRI	MAAN	DKBR21600901
32420379	19	2017.4	0.01	KONG HENRI	MAAN	DKBR21600901
32427028	09	2017.2	8.31	FRÖSÖN	NA	NA
32427028	19	2017.2	0.16	FRÖSÖN	NA	NA
32427028	17	2017.2	0.19	FRÖSÖN	NA	NA
32427028	99	2017.3	1591.66	FRÖSÖN	NA	NA
32427028	97	2017.3	225.1	FRÖSÖN	NA	NA
32427028	97	2017.4	0.14	FRÖSÖN	NA	NA
32435161	16	2017.1	19.78	I'M THE WAR	Colorblue	FI9PF1600059
32435161	08	2017.2	0.03	I'M THE WAR	Colorblue	FI9PF1600059
32435161	16	2017.2	15.26	I'M THE WAR	Colorblue	FI9PF1600059
32435161	09	2017.2	5.17	I'M THE WAR	Colorblue	FI9PF1600059
32435161	17	2017.2	0.11	I'M THE WAR	Colorblue	FI9PF1600059
32435161	19	2017.2	0.09	I'M THE WAR	Colorblue	FI9PF1600059
32435161	16	2017.3	12.83	I'M THE WAR	Colorblue	FI9PF1600059
32435161	19	2017.4	3.13	I'M THE WAR	Colorblue	FI9PF1600059
32435161	09	2017.4	3.16	I'M THE WAR	Colorblue	FI9PF1600059
32435161	16	2017.4	2.7	I'M THE WAR	Colorblue	FI9PF1600059
32443668	20	2016.4	103.19	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	14	2016.4	1.37	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	10	2016.4	1155.47	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	17	2016.4	6.22	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	09	2016.4	43.43	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	16	2016.4	5.27	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	96	2017.1	11.88	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	16	2017.1	37.94	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	20	2017.1	561.32	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	10	2017.2	284.01	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	20	2017.2	383.48	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	16	2017.2	116.65	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	08	2017.2	0.78	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	09	2017.2	14.28	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	17	2017.2	1.96	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	19	2017.2	0.11	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	16	2017.3	269.47	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	20	2017.3	431.27	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	19	2017.4	28.3	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	16	2017.4	206.14	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	21	2017.4	29.9	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	04	2017.4	19.51	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	20	2017.4	238.32	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	08	2017.4	15.47	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	09	2017.4	55.23	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32443668	96	2017.4	0.62	MUSIC FOR THE SUNKING	Tonbruket	DEA891600144
32455843	04	2017.2	148.44	SALAAM ALEIKUM	NA	NA
32455843	09	2017.2	436.39	SALAAM ALEIKUM	NA	NA
32455843	17	2017.2	9.8	SALAAM ALEIKUM	NA	NA
32455843	19	2017.2	8.55	SALAAM ALEIKUM	NA	NA
32455843	97	2017.3	7907.02	SALAAM ALEIKUM	NA	NA
32455843	99	2017.3	3709.36	SALAAM ALEIKUM	NA	NA
32455843	97	2017.4	5.02	SALAAM ALEIKUM	NA	NA
32488578	16	2017.3	20.39	TUSEN ANDRA PLATSER	Hundhimlen	SE3SA1603401
32488578	19	2017.4	1.64	TUSEN ANDRA PLATSER	Hundhimlen	SE3SA1603401
32488578	16	2017.4	19.92	TUSEN ANDRA PLATSER	Hundhimlen	SE3SA1603401
32488578	09	2017.4	4.5	TUSEN ANDRA PLATSER	Hundhimlen	SE3SA1603401
32490849	99	2017.3	16.05	BOOGIE FEAT FLEX	FREJ LARSSON FEAT FLEX	NA
32490849	97	2017.4	0.04	BOOGIE FEAT FLEX	FREJ LARSSON FEAT FLEX	NA
32525588	99	2017.2	824.42	LIFESTYLE THEME	NA	NA
33578072	17	2016.4	0.81	FOR THE GHETTO	NA	NA
33578072	19	2016.4	2.56	FOR THE GHETTO	NA	NA
33578072	09	2016.4	73.32	FOR THE GHETTO	NA	NA
33578072	97	2017.1	560.41	FOR THE GHETTO	NA	NA
33578072	99	2017.1	3.6	FOR THE GHETTO	NA	NA
33578072	97	2017.3	0.02	FOR THE GHETTO	NA	NA
33601732	97	2017.4	18953.91	VI FAKKAR UPP VÅR VÄRLD	SödraSidan	SE3SA1602301
33601732	99	2017.4	2999.12	VI FAKKAR UPP VÅR VÄRLD	SödraSidan	SE3SA1602301
33601732	08	2017.4	28.67	VI FAKKAR UPP VÅR VÄRLD	SödraSidan	SE3SA1602301
33601732	17	2017.4	11.6	VI FAKKAR UPP VÅR VÄRLD	SödraSidan	SE3SA1602301
33630545	99	2017.3	84.57	TUSEN ANDRA PLATSER	NA	NA
33630545	97	2017.3	215.38	TUSEN ANDRA PLATSER	NA	NA
33630545	97	2017.4	0.04	TUSEN ANDRA PLATSER	NA	NA
33692512	97	2017.3	981.92	BOOGIE FEAT FLEX	NA	NA
33692512	99	2017.3	96.57	BOOGIE FEAT FLEX	NA	NA
33692512	97	2017.4	0.34	BOOGIE FEAT FLEX	NA	NA
33693774	19	2017.2	1.91	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33693774	09	2017.2	91.77	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33693774	17	2017.2	1.63	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33693774	97	2017.3	904.88	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33693774	99	2017.3	47.82	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33693774	97	2017.4	1.36	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	NA	NA
33702091	99	2017.3	428.52	CAPTAIN SCOTT	SOFIE LIVEBRANT	NA
33702096	99	2017.3	652.71	SILVER	SOFIE LIVEBRANT	NA
33702099	99	2017.3	5.32	PART BROKEN, PART HOLE	SOFIE LIVEBRANT	NA
33702101	13	2017.2	0.87	LOVE IS AN UNARMED INTRUDER	SOFIE LIVEBRANT	NA
33702101	17	2017.2	9.15	LOVE IS AN UNARMED INTRUDER	SOFIE LIVEBRANT	NA
33702101	09	2017.2	43.97	LOVE IS AN UNARMED INTRUDER	SOFIE LIVEBRANT	NA
33702101	11	2017.2	149.43	LOVE IS AN UNARMED INTRUDER	SOFIE LIVEBRANT	NA
33702101	21	2017.4	61.86	LOVE IS AN UNARMED INTRUDER	SOFIE LIVEBRANT	NA
33702102	13	2017.2	1.14	THE POT OF FULL STRENGTH SAMSON WAS FINISHED	SOFIE LIVEBRANT	NA
33702102	09	2017.2	56.79	THE POT OF FULL STRENGTH SAMSON WAS FINISHED	SOFIE LIVEBRANT	NA
33702102	17	2017.2	11.82	THE POT OF FULL STRENGTH SAMSON WAS FINISHED	SOFIE LIVEBRANT	NA
33702102	11	2017.2	193.01	THE POT OF FULL STRENGTH SAMSON WAS FINISHED	SOFIE LIVEBRANT	NA
33702102	21	2017.4	79.91	THE POT OF FULL STRENGTH SAMSON WAS FINISHED	SOFIE LIVEBRANT	NA
33703258	99	2017.3	116.76	KÄRLEK (FEAT FATAN MOJAH	NA	NA
33703258	97	2017.3	798.34	KÄRLEK (FEAT FATAN MOJAH	NA	NA
33703258	97	2017.4	0.64	KÄRLEK (FEAT FATAN MOJAH	NA	NA
33707090	09	2017.2	52.32	LÄNGTAR EFTER FRIHET	NA	NA
33707090	19	2017.2	1.2	LÄNGTAR EFTER FRIHET	NA	NA
33707090	17	2017.2	1.16	LÄNGTAR EFTER FRIHET	NA	NA
33707090	99	2017.3	28.48	LÄNGTAR EFTER FRIHET	NA	NA
33707090	97	2017.3	569.89	LÄNGTAR EFTER FRIHET	NA	NA
33707090	97	2017.4	3.6	LÄNGTAR EFTER FRIHET	NA	NA
33711603	97	2017.3	175.26	TWO AGAINST ONE	NA	NA
33711603	99	2017.3	21.82	TWO AGAINST ONE	NA	NA
33711603	97	2017.4	41.22	TWO AGAINST ONE	NA	NA
33745507	17	2017.2	174.51	TVÅ VÄGAR	KEN RING	NA
33745507	16	2017.2	240.96	TVÅ VÄGAR	KEN RING	NA
33745507	09	2017.2	146.01	TVÅ VÄGAR	KEN RING	NA
33745507	13	2017.2	2.04	TVÅ VÄGAR	KEN RING	NA
33745507	08	2017.2	19.16	TVÅ VÄGAR	KEN RING	NA
33745507	19	2017.2	33.72	TVÅ VÄGAR	KEN RING	NA
33745507	11	2017.2	1130.55	TVÅ VÄGAR	KEN RING	NA
33745507	05	2017.4	859.78	TVÅ VÄGAR	KEN RING	NA
33745507	04	2017.4	72.74	TVÅ VÄGAR	KEN RING	NA
33745507	19	2017.4	10.58	TVÅ VÄGAR	KEN RING	NA
33745507	09	2017.4	206.02	TVÅ VÄGAR	KEN RING	NA
33745507	21	2017.4	147.9	TVÅ VÄGAR	KEN RING	NA
33745507	16	2017.4	548.04	TVÅ VÄGAR	KEN RING	NA
33745509	04	2016.4	31.49	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	09	2016.4	28.75	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	19	2016.4	0.88	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	11	2016.4	240.71	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	17	2016.4	22.98	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	16	2016.4	1.83	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	16	2017.1	710.9	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	08	2017.2	1.85	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	19	2017.2	10.72	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	17	2017.2	2.43	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	09	2017.2	187.12	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	04	2017.2	58.67	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	16	2017.2	699.4	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	16	2017.3	595.68	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	21	2017.4	42.93	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	04	2017.4	50.57	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	09	2017.4	143.26	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	16	2017.4	523.39	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	19	2017.4	127.81	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745509	17	2017.4	1.13	FOR THE GHETTO	Ken Ring feat. Jah Cure	SE3SA1602002
33745510	19	2017.2	3.33	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	17	2017.2	2.58	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	20	2017.2	196.03	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	04	2017.2	43.56	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	09	2017.2	129.72	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	99	2017.3	42.97	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	97	2017.3	802.15	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	20	2017.3	63.18	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	16	2017.3	284.57	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	17	2017.4	0.77	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	19	2017.4	25.01	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	04	2017.4	24.94	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	09	2017.4	70.67	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33745510	16	2017.4	286.22	WHEN U SEE MI	Ken Ring feat. Chris o Fada & Mavado	SE3SA1602007
33833396	04	2017.2	17.68	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	16	2017.3	116.97	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	09	2017.4	31.76	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	16	2017.4	102.64	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	05	2017.4	630.96	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	04	2017.4	11.22	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833396	19	2017.4	10.54	LÄNGTAR EFTER FRIHET	Ken Ring	SE3SA1602009
33833398	99	2017.3	25.68	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	16	2017.3	157.38	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	04	2017.4	14.14	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	97	2017.4	0.22	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	16	2017.4	136.47	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	09	2017.4	40.05	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833398	19	2017.4	13.11	KÄRLEK (FEAT FATAN MOJAH	Ken Ring feat. Fantan Mojah	SE3SA1602004
33833399	04	2017.2	31.08	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833399	16	2017.3	131.31	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833399	09	2017.4	33.32	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833399	04	2017.4	11.76	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833399	16	2017.4	108.11	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833399	19	2017.4	11.2	SKRIVER VIDARE (FEAT. TATTARPRINSEN, TOMMY TEE, DJ2MUCH	Ken Ring feat. Tattarprinsen, DJ 2Much & Tommy Tee	SE3SA1602008
33833400	99	2017.4	62.81	DON RENE FEAT. SAMIA	KEN RING FEAT SAMIA	NA
34134074	16	2017.1	0.33	EI KOSKAAN KOTIIN	Kalle Kinos feat. Rico Tubbs	FI9PF1600115
34134074	16	2017.2	0.17	EI KOSKAAN KOTIIN	Kalle Kinos feat. Rico Tubbs	FI9PF1600115
34134074	16	2017.3	0.09	EI KOSKAAN KOTIIN	Kalle Kinos feat. Rico Tubbs	FI9PF1600115
34134074	16	2017.4	0.13	EI KOSKAAN KOTIIN	Kalle Kinos feat. Rico Tubbs	FI9PF1600115
34134074	19	2017.4	0	EI KOSKAAN KOTIIN	Kalle Kinos feat. Rico Tubbs	FI9PF1600115
34331679	10	2017.2	5.53	KÄRLEK	JASS	NA
34331679	14	2017.2	2.14	KÄRLEK	JASS	NA
34331679	09	2017.2	12.61	KÄRLEK	JASS	NA
34331679	17	2017.2	0.03	KÄRLEK	JASS	NA
34331679	12	2017.2	50.64	KÄRLEK	JASS	NA
34331679	21	2017.4	0.12	KÄRLEK	JASS	NA
34331679	16	2017.4	0.02	KÄRLEK	JASS	NA
34337629	99	2017.1	25.54	CABIN OUT IN NOWHERE	NA	NA
34337629	97	2017.1	0.06	CABIN OUT IN NOWHERE	NA	NA
34337629	97	2017.2	1035.52	CABIN OUT IN NOWHERE	NA	NA
34351491	99	2017.1	28.88	ROW	NA	NA
34425739	16	2017.1	1.95	OMG!	Englando	DKBR21601401
34425739	97	2017.2	1.59	OMG!	Englando	DKBR21601401
34425739	16	2017.2	3.27	OMG!	Englando	DKBR21601401
34425739	16	2017.3	2.31	OMG!	Englando	DKBR21601401
34425739	16	2017.4	3.33	OMG!	Englando	DKBR21601401
34425739	19	2017.4	0.42	OMG!	Englando	DKBR21601401
34519095	17	2017.2	5.4	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	16	2017.2	3566.06	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	97	2017.2	991.41	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	09	2017.2	245.36	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	19	2017.2	7.07	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	04	2017.2	81.96	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	08	2017.2	5.13	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	99	2017.3	4	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	16	2017.3	1482.6	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	97	2017.3	0.06	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	09	2017.4	367.07	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	19	2017.4	365.38	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	08	2017.4	6.36	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	04	2017.4	129.57	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	17	2017.4	4.6	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34519095	16	2017.4	1560.35	VI SES IGEN	Ken Ring	SE3SA1603801,SE3SA1603802
34526828	97	2017.2	1816.91	VÄGEN FÖR OSS	NA	NA
34564046	16	2017.1	3.49	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	08	2017.2	17.51	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	19	2017.2	0.76	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	14	2017.2	274.76	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	12	2017.2	1.74	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	09	2017.2	1627.25	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	17	2017.2	5.52	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	10	2017.2	712.55	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	16	2017.2	13284.21	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	16	2017.3	8790.75	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	19	2017.4	1652.1	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	16	2017.4	6872.46	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	04	2017.4	787.09	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	21	2017.4	15.75	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	09	2017.4	2235.72	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	08	2017.4	50.87	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34564046	17	2017.4	27.96	HELA LIVET	Dani M.	SEVQF1600601,SEVQF1600602
34566814	17	2017.2	395.34	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	16	2017.2	895.14	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	11	2017.2	2589.62	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	08	2017.2	25.45	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	13	2017.2	4.66	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	09	2017.2	335.5	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	16	2017.3	73.7	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	09	2017.4	16.44	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
34566814	08	2017.4	9.35	VINTERLÅNG	Sofia Karlsson & Martin Hederos feat. Christian Kjellvander	SEVJH1605001
